phrase,concept,most_sim_1,score_1,most_sim_2,score_2,most_sim_3,score_3,most_sim_4,score_4,most_sim_5,score_5,most_sim_6,score_6,most_sim_7,score_7,most_sim_8,score_8,most_sim_9,score_9,most_sim_10,score_10
inlist,name,outlist,0.5922849178314209,nextlist,0.5293174982070923,thelist,0.4991615414619446,splitlist,0.49044284224510193,dlist,0.48966485261917114,alist,0.475304514169693,listlen,0.4729030728340149,namelist,0.4529186487197876,biglist,0.4411853551864624,nextitem,0.4378802180290222
Root,name,non-root,0.5957379341125488,sub-tree,0.5561090111732483,subtree,0.5471435785293579,non-leaf,0.48574307560920715,subroot,0.48151880502700806,kdmflush,0.47836148738861084,leaf,0.45863813161849976,toor,0.4565277695655823,path,0.45300227403640747,nonroot,0.44926124811172485
block,name,try-catch,0.506543755531311,sub-block,0.4967491924762726,unblocked,0.48946478962898254,unblock,0.4823329448699951,blk,0.47850096225738525,subblock,0.45783665776252747,blocksize,0.4351952373981476,try-except,0.42117732763290405,begin-end,0.415674090385437,pblock,0.4070186913013458
rand,name,random,0.7545269727706909,rnd,0.7322529554367065,randint,0.583635687828064,seed,0.5741995573043823,randomizer,0.5513971447944641,srand,0.5273519158363342,shuffle,0.5213133096694946,randn,0.5204648375511169,nrand,0.5131016969680786,myrand,0.5059519410133362
Errno,name,strerror,0.7175565958023071,perror,0.6948044300079346,einval,0.6860778331756592,fcntl,0.596169114112854,eagain,0.5849305987358093,enoent,0.574542760848999,eintr,0.5370009541511536,errcode,0.534193217754364,eacce,0.5321388244628906,stderr,0.5290382504463196
chmod,name,chown,0.8290203213691711,chgrp,0.694269597530365,umask,0.6846599578857422,rwx,0.6609747409820557,sudo,0.6491231918334961,mkdir,0.6040996313095093,setuid,0.5949186086654663,rwxrwxrwx,0.5948860049247742,sudoer,0.5873479843139648,chroot,0.5766921043395996
system,name,sytem,0.5911575555801392,new-object,0.3906169831752777,diagnostic,0.3789229989051819,service,0.3501753807067871,linux-based,0.3492394685745239,sub-system,0.34820929169654846,networked,0.3456524610519409,systen,0.3430498242378235,mscorlib,0.34116387367248535,print,0.3392275273799896
operator-,name,unary,0.6381213068962097,ternary,0.5886031985282898,operand,0.5800527930259705,overload,0.5689055919647217,bitwise,0.5390613079071045,operater,0.5300639271736145,null-conditional,0.523916482925415,address-of,0.512078046798706,infix,0.508233368396759,null-coalesc,0.5040633082389832
operator,name,unary,0.6381213068962097,ternary,0.5886031985282898,operand,0.5800527930259705,overload,0.5689055919647217,bitwise,0.5390613079071045,operater,0.5300639271736145,null-conditional,0.523916482925415,address-of,0.512078046798706,infix,0.508233368396759,null-coalesc,0.5040633082389832
table,name,column,0.597536027431488,tbl,0.582539439201355,row,0.5669581294059753,dbo,0.49835607409477234,colum,0.48517554998397827,tablename,0.484519898891449,tabel,0.47689202427864075,tbody,0.4729965329170227,insert,0.457170307636261,sql,0.44863271713256836
txt,name,textfile,0.5919133424758911,text,0.5661175847053528,testfile,0.5619614124298096,txtfile,0.5284332633018494,file,0.5101755857467651,yourfile,0.497420072555542,fopen,0.4794340133666992,somefile,0.47175899147987366,newfile,0.46725890040397644,filename,0.4661935567855835
size,name,max,0.49759650230407715,length,0.4894105792045593,megabyte,0.47653859853744507,width,0.4748416244983673,maxsize,0.47468990087509155,kilobyte,0.4658966064453125,filesize,0.4621686637401581,font,0.45753446221351624,shrink,0.45296984910964966,maximum,0.45205309987068176
snprintf,name,strncpy,0.7592929601669312,strncat,0.7122437953948975,strcat,0.6800599098205566,asprintf,0.676365852355957,sprintf,0.6712425947189331,strcpy,0.6583878397941589,strdup,0.6382588148117065,vsnprintf,0.6364080905914307,itoa,0.6133419871330261,strlen,0.6069121360778809
fstream,name,ofstream,0.8159838914871216,ifstream,0.8127607107162476,filebuf,0.5693375468254089,sstream,0.5606266260147095,stringstream,0.5564390420913696,iostream,0.5377158522605896,istream,0.5359482169151306,seekg,0.527603030204773,fout,0.5146740674972534,wifstream,0.5072066187858582
create,name,creation,0.5380043983459473,new,0.5128962993621826,craete,0.4600924253463745,instance,0.45724382996559143,crated,0.430819571018219,pre-created,0.4172700345516205,instantiate,0.4022673964500427,factory,0.3985854983329773,instanciate,0.37708020210266113,creator,0.374925434589386
mkdir,name,dir,0.6160216331481934,chmod,0.6040996313095093,rmdir,0.5842694640159607,makedir,0.5668174028396606,newdir,0.5607202053070068,testdir,0.5597634315490723,mydir,0.5527626276016235,mnt,0.5499849915504456,mktemp,0.5405415892601013,destdir,0.5340330600738525
name,name,type,0.5689592361450195,str,0.5432613492012024,surname,0.5273244380950928,smith,0.4746968448162079,description,0.47178125381469727,age,0.4671981632709503,gender,0.46582382917404175,value,0.45275023579597473,lastname,0.43139684200286865,firstname,0.4297472834587097
rmdir,name,unlink,0.6974104642868042,popd,0.6073787212371826,pushd,0.5950007438659668,rmtree,0.5849508047103882,enotempty,0.5843583345413208,mkdir,0.5842694640159607,chdir,0.579391360282898,removedir,0.5728909969329834,tempdir,0.5667123794555664,newdir,0.549429714679718
lastmod,name,changefreq,0.6522574424743652,urlset,0.5558280944824219,modtime,0.5360981822013855,filemtime,0.5208990573883057,lastmodified,0.5157294869422913,filectime,0.4952794015407562,mtime,0.49289509654045105,sitemap,0.47428619861602783,lastupdate,0.44922006130218506,moddate,0.4343695640563965
Data,name,mydatum,0.4913056790828705,raw,0.4289878308773041,dset,0.4279156029224396,mdatum,0.42510223388671875,json,0.4218761920928955,newdatum,0.4175471067428589,alldatum,0.4144230782985687,tabular,0.41018083691596985,getdatum,0.40126800537109375,yourdatum,0.39535319805145264
files,name,filez,0.5344715118408203,fileextension,0.5172092914581299,filname,0.5096489191055298,lastfile,0.4963493347167969,uploadfolder,0.47925472259521484,uploadpath,0.47652071714401245,nextfile,0.4743269979953766,singlefile,0.47411173582077026,iglob,0.4732927680015564,strfile,0.46786797046661377
Display,name,dispa,0.6063422560691833,displayed,0.6029347777366638,diplay,0.5921187400817871,dispay,0.5367945432662964,none,0.49286705255508423,dsiplay,0.4579021632671356,diaplay,0.4497256278991699,show,0.43174004554748535,dislay,0.4277210831642151,style,0.4139755666255951
dumpfile,name,dmp,0.7716845870018005,impdp,0.7371152639389038,expdp,0.7359873652458191,mysqldump,0.6249986290931702,datapump,0.5730085372924805,parfile,0.5686531662940979,expdat,0.5631448030471802,dpump,0.5590983629226685,sqlfile,0.555833101272583,mydump,0.5300760269165039
assert,name,assertion,0.6797844171524048,equal,0.5887479186058044,sut,0.4925246238708496,mock,0.47909116744995117,test,0.4735155403614044,eql,0.46612465381622314,asser,0.45992517471313477,expect,0.4509721100330353,mocked,0.45012763142585754,hamcrest,0.43353748321533203
Error,name,fail,0.6473851203918457,invalid,0.6334377527236938,exception,0.6006916761398315,failure,0.5715277194976807,fatal,0.5501505136489868,warn,0.549411952495575,message,0.5247901678085327,mismatch,0.509320080280304,errno,0.49373483657836914,unexpected,0.4916055202484131
copy,name,paste,0.5802969932556152,copyed,0.5142351388931274,deepcopy,0.5031003355979919,deep-copy,0.5010987520217896,overwrite,0.4665497839450836,coppied,0.46201932430267334,temporary,0.45649755001068115,copier,0.4563709497451782,clone,0.45424535870552063,pastespecial,0.4529542326927185
newman,name,girvan,0.6327629089355469,clauset,0.573521077632904,karrer,0.5410270690917969,barab,0.5348701477050781,barabasi,0.527633547782898,strogatz,0.5240066051483154,stanley,0.518237292766571,core-periphery,0.4974168539047241,small-world,0.4891766905784607,leskovec,0.4871855676174164
std,name,boost,0.5721513032913208,cout,0.5707083940505981,endl,0.5363267660140991,iostream,0.5279458165168762,typename,0.5267000198364258,constant,0.5230525732040405,stringstream,0.5134842991828918,stl,0.5109410285949707,wstr,0.5093082189559937,sstream,0.4889793395996094
exception,name,throwable,0.6378200054168701,error,0.600691556930542,exeption,0.5440359711647034,excpetion,0.4709259867668152,execption,0.4676414430141449,invalid,0.45895740389823914,expection,0.4513457417488098,exeception,0.44351375102996826,npe,0.4162489175796509,fail,0.41332143545150757
chdir,name,getcwd,0.8172747492790222,cwd,0.7000597715377808,curdir,0.6287533044815063,mydir,0.6186624765396118,realpath,0.5973622798919678,abspath,0.5937310457229614,homedir,0.5824097990989685,listdir,0.5808150768280029,rmdir,0.579391360282898,fchdir,0.5775741338729858
wait,name,sleep,0.6596149802207947,finish,0.6550735235214233,busy,0.6496281623840332,idle,0.6072081327438354,woken,0.5651859641075134,unblock,0.5558229088783264,hang,0.546466588973999,untill,0.5442992448806763,delay,0.5439226627349854,interrupt,0.5388123989105225
descriptor,name,decriptor,0.5229191780090332,discriptor,0.4661403000354767,ebadf,0.43437665700912476,fileno,0.4106610417366028,pfd,0.40520232915878296,keypoint,0.3981119990348816,gdt,0.3870822787284851,fdopen,0.386441171169281,sift,0.38600224256515503,metadata,0.38463932275772095
limit,name,exceed,0.635466456413269,max,0.5161153078079224,maximum,0.5015414357185364,unlimited,0.4987218677997589,throttle,0.4901247024536133,quota,0.4713217616081238,asc,0.46851491928100586,infinity,0.4643096923828125,limn,0.452398419380188,supremum,0.4492974877357483
str,name,name,0.5432612895965576,int,0.5281479954719543,get,0.5259038209915161,char,0.5246919393539429,public,0.5017246007919312,new,0.4957211911678314,substr,0.46976011991500854,text,0.46838778257369995,return,0.4679730534553528,null,0.4664512872695923
Open,name,close,0.5500190258026123,opend,0.5417876243591309,openn,0.5189073085784912,openfile,0.5044661164283752,reopen,0.4939452111721039,clos,0.4655919671058655,rdwr,0.46351736783981323,re-open,0.4585418701171875,rdon,0.45602476596832275,creat,0.44157278537750244
display,name,dispa,0.6063422560691833,displayed,0.6029347777366638,diplay,0.5921187400817871,dispay,0.5367945432662964,none,0.49286705255508423,dsiplay,0.4579021632671356,diaplay,0.4497256278991699,show,0.43174004554748535,dislay,0.4277210831642151,style,0.4139755666255951
delete,name,deletion,0.6131624579429626,remove,0.5451405048370361,delet,0.5331130027770996,destroy,0.5045114755630493,unlink,0.4929097294807434,orphan,0.49152976274490356,insert,0.4903617203235626,update,0.4792243540287018,cascade,0.47173160314559937,delte,0.4607517421245575
Destination,name,dest,0.7335458397865295,destionation,0.6043919324874878,dst,0.5968642234802246,destn,0.5499860048294067,desination,0.5398744344711304,sink,0.5040849447250366,desti,0.5028462409973145,destin,0.4893452227115631,destine,0.48368722200393677,source,0.4682613015174866
int,name,void,0.5868991613388062,double,0.5703765153884888,char,0.5618407726287842,integer,0.5587099194526672,public,0.5349835157394409,unsigned,0.5341842174530029,str,0.5281479954719543,uint,0.5180327892303467,num,0.5170024633407593,count,0.5011200904846191
tellg,name,seekg,0.8580799102783203,seekp,0.7223986983299255,tellp,0.718789279460907,streampo,0.6960922479629517,ftell,0.6630828976631165,streamoff,0.5850884914398193,beg,0.5525326728820801,fseek,0.5373387932777405,gcount,0.5317461490631104,memblock,0.5143063068389893
dumped,name,dump,0.6337855458259583,corefile,0.5507532358169556,gcore,0.486854612827301,coredump,0.4665793776512146,backtrace,0.4376274049282074,corrupt,0.4280641973018646,segfault,0.42718884348869324,core,0.4226245582103729,bugcheck,0.42107921838760376,ulimit,0.40637853741645813
Write,name,read,0.694058895111084,writeline,0.531766414642334,writt,0.513150691986084,writen,0.5079065561294556,writer,0.47707903385162354,flush,0.4655204713344574,atomical,0.4579871892929077,fwrite,0.43854665756225586,outputstream,0.4295221269130707,nbyte,0.42215123772621155
inno,name,isam,0.8562309145927429,innodb,0.7363368272781372,myisam,0.6882243156433105,engine,0.5225059390068054,charset,0.4942273795604706,toku,0.4796593189239502,ndbcluster,0.46371757984161377,smallint,0.438750684261322,primary,0.4278140068054199,collate,0.42526161670684814
file,name,filename,0.7181006073951721,filepath,0.6464124321937561,directory,0.6018404960632324,dir,0.5653544068336487,folder,0.5527050495147705,path,0.5338941812515259,testfile,0.5220351219177246,filelist,0.5162688493728638,txt,0.5101755857467651,tempfile,0.5095927715301514
pthread,name,mutex,0.5415868759155273,mythread,0.530677318572998,sthread,0.5154200196266174,thrd,0.514792263507843,nanosleep,0.4945216178894043,gettid,0.4871942400932312,nthread,0.4788341820240021,joinable,0.4757119417190552,libc,0.4716153144836426,threadfunc,0.4676291346549988
strlen,name,strcpy,0.7077467441558838,strncpy,0.7071132659912109,strncmp,0.6908169984817505,strstr,0.6711821556091309,strcat,0.6372722387313843,strcmp,0.6177570819854736,snprintf,0.6069121360778809,sprintf,0.6049239635467529,strcspn,0.5992278456687927,strchr,0.5974829196929932
sem,name,semaphore,0.5524210929870605,semid,0.5493380427360535,sema,0.5270664691925049,semop,0.5142691731452942,mutex,0.48970043659210205,subj,0.4570261836051941,ntica,0.44457727670669556,shm,0.4407750070095062,semafor,0.43510881066322327,semaphor,0.432203471660614
binary,name,hexadecimal,0.49211224913597107,bitstr,0.490530788898468,n-bit,0.4797322154045105,non-binary,0.47351187467575073,unary,0.4702945947647095,hex,0.46008336544036865,varbinary,0.4564977288246155,bytearray,0.43936049938201904,radix,0.4377521276473999,byte-array,0.4373040795326233
end,name,begin,0.7268405556678772,start,0.5903339982032776,sub,0.532414436340332,else,0.5097127556800842,elsif,0.4709831476211548,beg,0.45337238907814026,decelerat,0.4337441027164459,endp,0.4311537742614746,strt,0.4169359803199768,def,0.41589611768722534
Read,name,write,0.694058895111084,reader,0.5220531821250916,readline,0.5091309547424316,fread,0.49732446670532227,gcount,0.49431872367858887,stream,0.4809674620628357,readbyte,0.47658681869506836,stdin,0.47508567571640015,nbyte,0.468791663646698,readsome,0.4648513197898865
Max,name,min,0.821881890296936,maximum,0.6053431034088135,imum,0.5365203022956848,maxi,0.53201824426651,length,0.5284627676010132,limit,0.5161154270172119,pmax,0.5145729780197144,smax,0.4997345805168152,size,0.49759650230407715,maxy,0.4844051003456116
fsize,name,filesize,0.5821000337600708,getsize,0.5808086395263672,fhandle,0.5608795881271362,bsize,0.5570740699768066,fread,0.5517230033874512,fstat,0.5305876731872559,fpath,0.5256974697113037,mtime,0.5217692255973816,filelen,0.5143543481826782,statinfo,0.5143426656723022
write,name,read,0.694058895111084,writeline,0.531766414642334,writt,0.513150691986084,writen,0.5079065561294556,writer,0.47707903385162354,flush,0.4655204713344574,atomical,0.4579871892929077,fwrite,0.43854665756225586,outputstream,0.4295221269130707,nbyte,0.42215123772621155
dest,name,destination,0.7335458397865295,dst,0.7214293479919434,source,0.49205586314201355,tgt,0.47415709495544434,destn,0.4563472270965576,shutil,0.4522630572319031,dir,0.44428378343582153,destin,0.4366048276424408,destionation,0.42923182249069214,robocopy,0.427898645401001
ent,name,noquote,0.5990357398986816,htmlentity,0.599006175994873,environm,0.5599347352981567,htmlspecialchar,0.5541485548019409,compon,0.48946261405944824,docum,0.4607013761997223,argum,0.4508143663406372,enty,0.43049055337905884,entity,0.4255037307739258,hed,0.42029309272766113
fname,name,lname,0.8769538998603821,mname,0.6889084577560425,sname,0.6782314777374268,fullname,0.5380276441574097,fpath,0.5379059314727783,firstname,0.523378849029541,lastname,0.5192868709564209,tname,0.4845212697982788,dob,0.46755722165107727,oname,0.46607154607772827
test,name,testcase,0.6379233002662659,tester,0.5859375,unittest,0.5604588985443115,suite,0.5502967238426208,unit-test,0.5464276671409607,testmethod,0.5387829542160034,harnes,0.534130871295929,mytest,0.5303550362586975,test-case,0.52289879322052,sut,0.5202186107635498
mycode,name,below,0.48625218868255615,somecode,0.4835608899593353,myprog,0.47621315717697144,myscript,0.4723711907863617,myprogram,0.4688442349433899,myfolder,0.4615931510925293,myutil,0.45763444900512695,mytest,0.4558982849121094,mylib,0.45106592774391174,myfunction,0.43923550844192505
Delete,name,deletion,0.6131624579429626,remove,0.5451405048370361,delet,0.5331130027770996,destroy,0.5045114755630493,unlink,0.4929097294807434,orphan,0.49152976274490356,insert,0.4903617203235626,update,0.4792243540287018,cascade,0.47173160314559937,delte,0.4607517421245575
buff,name,buffer,0.6699169278144836,nbyte,0.5573452711105347,bufsize,0.5516940355300903,recv,0.5467416048049927,nread,0.5463018417358398,numbyte,0.5434682965278625,bufsiz,0.5327214002609253,buffsize,0.5220615863800049,buflen,0.5087318420410156,buffersize,0.5054444670677185
status,name,stau,0.5601541996002197,response,0.49800437688827515,statuscode,0.49043703079223633,succes,0.4819861650466919,pend,0.4476182162761688,inprogres,0.4418308436870575,approve,0.43559375405311584,marital,0.4349971413612366,maritial,0.42470404505729675,getstatu,0.4205496907234192
finish,name,wait,0.6550735235214233,complete,0.5977638363838196,completion,0.5931006073951721,stop,0.556734025478363,untill,0.5364894866943359,continue,0.5259448289871216,unfinished,0.5074347257614136,start,0.4949405789375305,finshed,0.49089524149894714,immediate,0.4785517454147339
mytext,name,newtext,0.6465584635734558,sometext,0.5909046530723572,mytextbox,0.5549131631851196,thetext,0.5532442927360535,textvalue,0.5280090570449829,myinput,0.523144006729126,myvalue,0.5182842016220093,inputtext,0.5070844888687134,txtbox,0.4960258901119232,mytxt,0.4892401099205017
Remove,name,removal,0.5906837582588196,add,0.556759238243103,delete,0.5451405048370361,re-add,0.5239845514297485,unneeded,0.4774608910083771,superview,0.4640027582645416,readd,0.4589959979057312,unwanted,0.45406612753868103,erase,0.44549837708473206,extraneou,0.4406595826148987
directory,name,subdirectory,0.7740349769592285,folder,0.7306293249130249,sub-directory,0.7273125052452087,dir,0.6742985248565674,direcotry,0.6375871300697327,directoy,0.6154486536979675,subfolder,0.6138089895248413,file,0.6018404960632324,direcory,0.595805287361145,symlink,0.5921971797943115
Attempt,name,succeed,0.5893930196762085,fail,0.5815856456756592,unsuccessful,0.567484974861145,attemp,0.5585335493087769,successful,0.5536038279533386,subsequent,0.5204881429672241,try,0.4974379241466522,refuse,0.46049660444259644,aborted,0.4472765326499939,chance,0.41709449887275696
Mode,name,promiscuou,0.48166120052337646,enable,0.46442681550979614,full-screen,0.4628358483314514,non-edit,0.44346824288368225,kiosk,0.4234091341495514,doze,0.4102728068828583,disable,0.40968120098114014,swsurface,0.39783337712287903,envf,0.3929313123226166,lanscape,0.392435222864151
Enter,name,re-enter,0.6827547550201416,inputt,0.6565297245979309,inputted,0.6400858163833618,prompt,0.6231647729873657,reenter,0.6080637574195862,entere,0.5483514666557312,scanf,0.5373828411102295,cin,0.5325182676315308,nplease,0.5118207931518555,enetered,0.5095874667167664
Restore,name,revert,0.6190420389175415,backup,0.5965131521224976,restoration,0.5721127390861511,save,0.530722975730896,recover,0.5199643969535828,backed-up,0.518916130065918,reinstate,0.5012145042419434,back-up,0.5011088252067566,recreate,0.49510592222213745,checkpoint,0.48733460903167725
eof,name,getc,0.6658939719200134,end-of-file,0.6636654734611511,fgetc,0.6549166440963745,getchar,0.5950047969818115,bof,0.5886616110801697,feof,0.5787926912307739,fscanf,0.5767786502838135,goto,0.5683702826499939,stdin,0.5422585606575012,getline,0.5224072337150574
algorithm,name,algo,0.5885295867919922,heuristic,0.587540864944458,algortihm,0.5666776895523071,algoritm,0.5134110450744629,alogrithm,0.4910566806793213,greedy,0.4905617833137512,algorihtm,0.4840773344039917,one-pas,0.4765551686286926,gorithm,0.47563543915748596,quicksort,0.46327072381973267
spill,name,spilled,0.7414844036102295,compaction,0.5089075565338135,thrash,0.4641782343387604,spillage,0.4126092195510864,reallocation,0.4084485173225403,overfill,0.4059930145740509,reclaim,0.3912021815776825,rematerialization,0.3910362124443054,hold-up,0.39077627658843994,wastage,0.3901476263999939
getppid,name,getpid,0.7836981415748596,wexitstatu,0.6909079551696777,getpgrp,0.6825271844863892,getpgid,0.6530671119689941,setpgrp,0.6447170972824097,wifexited,0.6420013904571533,childpid,0.6376519799232483,waitpid,0.6366946697235107,wifsignaled,0.6052707433700562,setsid,0.6035163402557373
perform,name,preform,0.7046664953231812,perfom,0.5571255683898926,peform,0.5292800664901733,carry,0.5111087560653687,performe,0.49303340911865234,preformed,0.49156150221824646,perfrom,0.4868108034133911,operation,0.4842240810394287,involve,0.4535183608531952,perfomed,0.40082457661628723
ext,name,dnsn,0.5097160339355469,xtype,0.4890763759613037,extj,0.4808078408241272,gridpanel,0.45366230607032776,extension,0.4338611960411072,cmp,0.43277737498283386,afterrender,0.4271422326564789,localedatum,0.413601815700531,sencha,0.40876322984695435,mkf,0.399648517370224
File,name,filename,0.7181006073951721,filepath,0.6464124321937561,directory,0.6018404960632324,dir,0.5653544068336487,folder,0.5527050495147705,path,0.5338941812515259,testfile,0.5220351219177246,filelist,0.5162688493728638,txt,0.5101755857467651,tempfile,0.5095927715301514
time,name,millisecond,0.6983151435852051,elapse,0.6480523943901062,minute,0.6420029401779175,microsecond,0.6097568273544312,duration,0.5937211513519287,stamp,0.5920795202255249,period,0.5904977321624756,milisecond,0.5806094408035278,nanosecond,0.5735212564468384,msec,0.5663974285125732
Inode,name,i-node,0.7546475529670715,dentry,0.6911324262619019,filesystem,0.5954208970069885,fstat,0.5830743908882141,statf,0.578080415725708,ino,0.5723533630371094,vnode,0.5718389749526978,lstat,0.5537959933280945,superblock,0.5442519187927246,mknod,0.5385182499885559
